150	12	21	18	9	174	47	10	9	13	56	18	44	12	11	21	6	10	135	30	4	6	6	10	113	11	43	48	23	6	13	16	249	63	127	6	3	6	43	16	274	37	8	20	4	2	7	15	7	154	111	59	20	1	34	6	35	2	6	45	8	163	87	19	4	12	21	13	23	39	8	16	85	4	77	5	3	6	10	15	14	35	2	9	21	58	9	3	16	433	21	10	23	291	9	7	3	15	11	23	24	8	11	2	11	13	3	4	9	13	6	862	20	7	175	42	28	416	3	19	100	14	17	4	9	10	28	4	5	19	8	16	1	38	78	4	43	1	1	99	27	21	10	10	10	31	2	17	2	142	6	8	26	3	11	8	1	7	4	18	15	51	719	99	8	1	840	28	62	19	15	7	16	14	17	9	15	5	7	11	10	20	8	7	5	8	40	1	231	9	10	55	301	4	29	25	2	3	14	89	15	5	12	51	4	7	27	127	34	61	13	2	8	5	60	91	10	9	442	39	29	5	5	20	47	3	1	4	10	281	11	165	550	2	11	37	2	74	2	11	4	30	26	8	192	17	0	16	5	370	16	276	33	13	7	2	10	3	61	223	11	11	70	55	32	15	18	5	18	9	20	62	14	3	9	22	77	10	120	10	12	330	18	16	7	64	255	14	57	77	116	11	34	447	14	30	26	4	13	13	51	29	7	4	17	75	100	24	298	75	18	27	14	11	167	7	214	26	5	3	12	19	15	16	15	12	14	87	54	8	31	9	49	333	28	9	545	5	14	54	137	115	8	21	17	363	426	2	19	32	28	10	12	159	24	30	6	231	138	18	1	26	32	22	13	17	9	70	44	4	12	12	16	44	8	8	51	5	1	101	14	9	92	2	55	65	13	15	31	32	4	206	20	17	129
150	12	21	18	9	173	47	10	9	13	56	18	44	12	11	21	6	10	135	30	4	5	6	10	112	10	43	49	23	6	13	16	252	63	127	6	3	6	43	16	274	37	8	20	4	2	6	15	7	155	111	58	20	1	33	6	35	2	6	45	8	163	87	19	4	12	21	13	23	39	8	16	86	4	77	5	3	6	10	15	15	35	2	8	21	58	9	3	16	432	21	10	22	288	9	7	3	15	11	23	24	8	11	2	11	13	3	4	9	13	6	865	20	7	174	42	28	416	3	20	100	14	17	3	9	10	28	4	5	19	8	15	1	38	78	4	43	1	2	99	27	21	10	10	11	31	3	17	2	142	6	8	26	3	9	8	1	7	4	17	15	51	722	98	8	1	847	27	62	18	15	7	16	14	16	9	15	5	7	11	10	20	8	7	5	8	39	1	231	9	10	55	304	4	29	25	2	3	14	89	15	5	12	51	4	7	26	127	34	61	13	2	8	5	60	88	10	9	445	39	29	5	5	19	48	3	1	4	10	280	11	165	551	2	11	37	2	75	2	11	4	30	26	8	193	17	0	16	5	368	16	276	33	13	7	2	10	3	62	224	11	11	68	54	32	15	18	5	18	10	19	62	13	3	9	22	76	10	122	10	12	329	17	15	7	64	256	14	57	77	116	11	35	446	14	30	26	4	13	12	51	29	7	4	17	75	100	25	298	75	18	27	14	11	170	7	214	26	5	3	12	19	15	16	15	12	14	88	54	8	30	9	49	333	28	9	544	5	14	55	135	115	8	21	17	363	426	2	19	32	28	10	12	159	24	30	6	233	136	18	1	25	33	22	13	17	8	71	44	4	12	12	16	44	8	8	52	5	1	101	14	9	90	2	55	65	13	15	30	31	4	206	20	16	128
150	12	22	18	9	171	47	10	9	13	56	18	44	11	11	21	6	10	134	30	4	5	6	10	112	10	43	49	24	6	13	16	252	63	124	6	3	6	43	16	274	37	8	20	4	2	6	15	7	156	112	57	20	1	33	6	34	2	6	45	8	163	88	19	4	12	21	13	22	39	8	15	85	4	77	5	3	6	10	15	15	34	1	8	22	58	9	3	16	436	21	10	22	288	10	7	3	15	11	22	24	8	11	2	11	13	3	4	9	13	6	868	19	7	173	42	28	414	3	20	100	14	17	3	9	9	28	4	5	19	8	15	1	37	78	4	43	1	2	101	27	21	10	10	11	31	3	17	2	143	6	8	26	3	9	8	1	7	4	18	15	51	722	97	8	1	842	27	62	18	15	6	16	14	16	9	15	5	7	10	10	20	8	7	5	8	39	1	231	10	11	56	304	4	28	25	2	3	14	89	15	5	12	51	4	5	26	126	35	61	13	2	8	5	60	88	10	9	445	38	29	5	5	21	48	3	1	4	10	281	11	167	551	2	11	36	2	75	2	11	4	30	26	8	193	17	0	16	5	367	16	276	33	13	7	2	10	3	61	225	11	10	68	54	32	14	18	5	18	10	19	63	13	3	8	22	76	10	123	10	12	328	17	15	7	64	255	14	58	77	117	11	35	447	14	30	26	4	13	12	51	29	7	4	17	74	100	25	298	75	18	28	14	11	169	7	214	26	5	3	11	19	15	16	16	11	14	88	55	8	31	9	49	332	28	9	543	5	14	53	136	117	8	21	17	363	424	2	19	32	28	10	12	160	24	29	6	232	137	18	1	24	33	22	13	16	8	69	45	4	12	12	16	43	8	8	52	5	1	102	14	9	93	2	55	65	13	15	30	31	4	206	20	16	128
151	12	22	18	8	169	47	10	8	14	55	18	44	11	11	20	6	10	134	30	4	5	6	10	111	10	43	48	24	6	13	16	253	62	125	6	3	6	43	16	274	37	8	20	4	2	6	15	7	157	112	57	20	1	33	6	35	2	6	45	8	165	88	19	4	12	21	13	22	41	8	15	85	4	76	6	3	6	10	15	15	35	1	7	22	58	9	3	16	436	21	11	22	287	10	7	3	15	11	22	25	9	11	2	11	13	3	4	9	13	6	867	19	7	173	42	28	415	3	20	100	13	17	3	9	9	28	4	5	20	8	15	1	38	79	4	43	1	2	100	27	21	9	10	11	32	3	17	2	142	6	8	26	3	9	8	1	7	4	18	15	51	722	97	8	1	842	26	62	18	15	6	16	14	15	9	15	5	7	10	10	20	8	7	5	8	39	1	229	10	11	56	304	4	28	25	2	3	14	89	15	7	12	51	4	5	27	126	35	61	13	2	8	5	59	87	10	9	443	37	29	5	4	21	47	3	1	4	10	282	11	168	551	2	11	36	2	77	2	11	4	30	26	7	196	17	0	16	5	367	16	275	33	13	7	2	10	3	61	224	11	10	69	54	32	14	18	5	18	10	19	63	13	3	8	22	76	10	123	10	12	328	17	15	7	64	255	14	57	78	118	11	35	449	14	30	26	4	13	12	50	29	7	4	17	75	100	25	300	75	18	28	14	10	169	7	213	26	5	3	11	19	15	16	16	11	14	89	55	8	31	9	49	333	28	9	542	5	14	53	135	117	8	21	17	362	425	2	19	32	28	10	12	160	25	29	6	230	136	18	1	23	33	22	13	16	7	69	45	4	12	12	16	43	8	8	52	5	1	100	14	9	91	2	54	64	13	15	30	31	4	206	20	16	127
150	12	22	18	8	171	48	10	8	14	55	18	45	11	11	19	6	10	134	30	4	5	6	10	109	10	43	48	24	6	13	16	252	63	125	8	3	6	42	16	275	37	8	20	4	2	6	15	7	157	111	58	20	1	33	6	35	2	6	43	8	164	88	19	4	12	21	13	22	41	8	15	85	4	78	6	3	6	10	15	15	35	1	7	22	57	9	3	16	437	21	11	21	284	10	7	3	15	11	22	25	9	10	2	11	14	3	4	9	13	6	867	19	7	173	42	28	416	3	20	100	13	17	3	9	9	28	4	5	20	8	15	1	38	79	4	45	1	2	100	27	21	9	10	11	32	3	17	2	142	6	8	26	3	9	8	1	8	4	18	15	50	719	97	8	1	840	26	62	18	15	6	15	14	15	9	15	5	7	10	10	20	8	7	5	8	39	1	232	10	11	56	303	4	28	25	2	3	14	89	15	7	12	51	4	5	27	127	35	61	13	2	8	5	58	87	10	9	442	38	30	5	4	22	47	3	1	4	10	284	11	168	550	2	11	36	2	77	2	11	4	30	26	7	195	16	0	17	5	366	16	273	33	13	7	2	10	3	61	223	11	10	69	54	32	14	17	5	17	10	20	62	13	3	8	22	77	10	123	10	12	327	17	15	7	64	256	14	57	77	117	11	36	447	14	30	26	4	12	12	50	29	7	4	17	75	100	25	298	75	18	28	14	11	170	7	214	26	5	3	11	19	15	16	16	11	14	89	55	8	29	9	49	333	28	10	543	5	14	53	134	117	8	21	17	365	427	2	19	32	28	10	12	160	25	29	6	230	135	18	1	23	33	21	13	16	7	69	46	4	12	11	17	43	8	8	52	5	1	100	14	9	90	2	53	64	13	15	29	31	3	208	20	16	129
150	13	22	18	8	172	48	10	8	13	55	18	45	10	12	18	6	10	134	30	4	5	6	10	109	10	43	48	23	6	13	16	252	63	125	8	3	6	42	16	276	37	8	20	4	2	6	15	7	159	111	58	19	1	33	6	35	2	6	43	8	165	87	19	3	12	21	13	22	41	8	16	85	4	78	6	3	6	10	15	15	34	1	7	22	57	9	3	16	434	21	11	21	281	10	7	3	15	11	22	25	9	10	2	11	14	3	4	9	13	6	864	19	7	172	42	28	414	3	20	100	12	16	3	9	9	28	4	5	20	8	15	1	38	79	4	45	1	2	100	27	21	9	10	11	31	3	17	2	142	6	8	26	3	8	8	1	8	4	18	15	50	718	97	8	1	839	26	62	18	15	6	15	14	15	10	15	5	7	10	10	20	8	7	5	7	39	1	231	10	11	56	302	4	29	25	2	3	14	90	15	7	12	51	4	5	27	128	35	61	13	2	9	5	58	87	10	9	442	39	30	4	4	22	46	3	1	4	10	284	11	166	550	3	11	36	2	76	2	11	4	30	26	7	197	16	0	17	5	366	16	273	33	13	7	2	10	3	61	223	11	10	69	53	32	14	17	5	17	10	20	62	13	3	8	22	77	9	123	10	12	326	17	15	7	64	257	14	57	77	117	11	36	447	14	30	26	4	12	12	50	28	7	4	17	74	101	25	297	75	18	28	14	11	170	7	213	26	5	3	11	19	15	16	16	11	14	89	55	8	28	9	48	333	28	10	545	5	13	52	134	117	8	20	17	365	428	2	19	32	28	10	12	160	25	29	7	229	134	18	1	23	33	21	13	16	7	69	46	4	12	11	17	43	8	8	51	5	1	100	15	9	90	2	53	64	13	15	29	32	3	206	20	16	129
150	13	22	18	8	170	48	10	8	13	55	18	45	10	11	18	6	10	132	30	4	5	6	11	108	10	44	48	23	6	13	16	252	64	124	8	3	6	42	16	277	37	8	20	4	2	6	15	7	160	111	58	18	1	33	6	35	2	6	43	8	165	87	19	3	12	21	13	22	40	8	16	85	5	78	6	3	6	10	14	15	35	1	7	22	58	9	3	16	434	21	11	21	280	10	7	3	15	11	22	24	9	10	2	11	14	3	5	9	13	6	862	19	7	171	42	28	417	3	20	98	12	16	3	9	9	28	4	5	20	8	16	1	38	79	4	45	1	2	100	27	21	9	10	11	31	3	17	2	142	6	8	26	3	8	9	1	8	4	17	15	50	719	97	8	1	837	27	62	17	15	6	15	15	15	10	15	5	7	10	10	20	8	7	5	7	39	1	230	10	11	55	306	4	29	25	2	3	14	89	15	7	12	52	4	5	27	127	35	62	12	2	9	6	58	87	10	9	440	38	30	4	4	22	47	3	1	4	10	286	11	165	551	3	11	36	2	74	2	11	4	30	27	7	196	16	0	17	4	368	16	274	33	13	7	2	10	3	61	222	11	10	69	54	32	15	17	5	17	10	19	62	13	3	8	23	77	9	122	10	12	326	17	15	7	64	256	14	57	77	116	11	36	449	14	30	25	4	13	12	50	27	6	4	17	74	100	25	298	75	18	28	14	11	170	7	214	26	5	3	12	19	14	16	16	11	14	89	56	8	28	9	48	331	28	10	548	5	13	52	135	117	8	20	17	365	428	2	19	32	28	10	12	159	25	29	7	228	134	18	1	23	33	21	13	16	7	70	46	4	12	11	17	43	8	8	51	4	1	101	15	9	89	2	53	64	13	15	29	32	2	206	20	16	129
150	13	22	18	8	172	49	10	7	13	54	18	45	10	11	18	6	10	131	30	4	5	6	11	108	10	44	47	22	6	14	16	254	64	123	8	3	6	42	16	276	37	8	20	4	2	6	15	7	160	112	58	18	1	33	6	36	2	6	43	8	166	87	19	3	12	21	13	22	40	7	16	85	5	79	6	3	6	10	14	15	35	1	7	22	58	9	3	16	434	21	11	21	279	10	7	3	15	11	22	24	9	10	2	11	14	3	5	9	13	6	864	20	7	171	42	28	418	3	20	97	12	16	3	9	9	28	4	5	20	8	16	1	38	79	4	45	1	2	101	27	21	9	10	11	31	3	18	2	140	6	8	26	3	8	9	1	8	4	17	15	51	716	96	8	1	835	27	62	17	15	6	15	14	15	10	15	5	7	10	10	19	8	7	5	7	39	1	229	10	11	54	307	4	28	25	2	3	14	90	15	7	12	52	4	5	27	128	35	61	12	2	9	6	58	88	10	9	440	38	30	4	4	23	47	3	1	4	10	283	11	163	551	3	11	36	2	76	2	11	4	30	27	7	196	16	0	17	4	368	16	274	33	13	7	2	11	3	61	221	11	10	69	54	32	15	17	5	17	10	19	64	13	3	8	23	76	9	122	10	12	327	17	15	7	64	256	14	57	77	116	11	36	450	14	30	25	4	13	12	50	28	6	4	17	74	101	24	299	75	18	28	14	11	169	7	212	26	5	3	12	19	14	16	16	11	14	91	55	8	28	9	48	334	29	10	552	5	13	52	134	118	8	20	17	365	426	2	19	32	28	11	12	159	25	29	7	228	134	18	1	23	33	19	13	16	7	70	46	4	12	10	17	43	8	8	51	4	1	101	15	9	89	2	53	64	13	15	28	33	1	207	20	16	128
150	13	23	18	8	173	50	10	7	13	54	18	45	10	11	18	6	10	131	31	4	5	6	11	108	10	44	47	22	6	14	16	253	64	124	8	3	6	42	16	278	37	8	20	4	2	6	15	7	162	112	58	18	1	33	6	36	2	6	44	8	166	87	19	3	12	21	13	22	41	7	16	86	5	79	6	3	6	10	14	14	35	1	7	22	58	9	3	16	436	21	11	20	279	10	7	3	15	11	22	24	9	10	2	11	14	3	5	9	13	6	862	20	7	170	42	28	418	3	20	97	12	16	3	9	9	28	4	5	20	8	16	1	38	80	4	44	1	2	100	27	21	10	10	11	31	3	18	2	139	6	8	26	3	8	9	1	8	4	17	15	51	714	97	8	1	838	27	62	17	15	6	15	14	15	10	15	5	7	10	9	19	8	7	5	7	38	1	230	10	11	55	309	4	28	24	2	3	14	89	14	7	11	52	3	5	27	128	35	61	12	2	9	6	58	88	10	9	442	37	30	4	4	24	48	3	1	4	9	282	11	161	552	3	11	36	2	76	2	11	4	30	27	7	196	16	0	18	4	365	16	273	33	13	7	2	11	3	61	221	11	10	69	54	32	15	17	5	17	10	19	65	13	3	8	23	75	9	122	10	12	326	17	15	7	64	257	13	57	77	116	11	36	450	14	30	26	4	13	12	51	28	6	4	17	74	100	24	299	73	18	28	14	11	169	7	214	27	5	3	11	20	14	16	16	11	14	92	53	8	28	9	48	333	29	10	552	5	13	52	134	117	8	20	17	365	424	2	19	32	28	11	13	159	25	30	7	229	134	18	1	23	33	19	13	16	7	70	46	4	12	10	16	44	8	8	51	4	1	101	15	9	89	2	53	63	13	15	28	33	1	208	20	16	128
151	13	23	18	8	171	50	10	7	13	54	18	45	10	11	18	6	10	131	31	5	5	6	12	109	10	43	47	22	6	14	16	253	63	123	8	3	5	42	16	280	37	8	20	4	2	6	15	7	161	110	58	18	1	33	6	35	2	6	43	8	166	86	19	3	12	21	13	22	41	7	16	86	4	79	7	3	6	9	14	14	36	1	7	22	58	9	3	16	435	21	11	20	278	10	7	3	15	11	22	24	9	10	2	11	14	3	5	9	13	6	860	20	6	170	43	28	418	3	20	97	12	16	3	9	9	27	4	5	20	8	16	1	38	79	4	44	1	2	99	29	21	10	10	11	31	3	18	2	141	6	8	26	2	8	8	1	8	4	17	15	51	714	97	8	1	836	27	62	17	15	6	15	14	15	10	15	5	7	10	9	19	8	8	5	7	38	1	230	10	11	54	310	4	28	24	2	3	14	89	14	7	11	52	3	5	27	128	35	61	12	2	9	6	58	87	10	9	445	37	30	4	4	24	48	3	1	4	9	281	11	161	553	3	11	36	2	76	2	11	3	30	27	7	195	16	0	16	4	366	16	274	33	12	8	2	11	3	61	221	11	10	69	53	32	15	17	5	17	10	19	66	13	3	8	22	75	9	122	10	12	325	17	15	7	64	256	13	57	78	115	11	36	454	14	30	26	4	13	12	51	28	6	4	18	73	100	24	299	74	18	28	14	11	170	7	215	27	5	3	11	20	14	15	16	11	14	92	53	8	28	9	48	331	29	10	547	5	13	52	134	119	8	20	17	364	426	2	19	32	28	11	13	158	25	29	7	229	134	18	1	23	33	19	13	15	7	70	46	4	12	9	16	44	8	8	52	4	1	101	15	9	90	2	53	63	13	15	28	33	1	208	19	17	129
149	13	23	18	8	169	49	11	7	13	54	18	45	10	11	18	6	10	132	31	5	5	6	12	108	10	43	48	22	6	14	16	255	62	123	8	3	5	42	16	278	37	8	20	4	2	5	15	7	161	110	58	18	1	33	6	35	2	6	43	8	167	88	18	3	12	21	13	22	41	7	16	86	4	79	7	3	6	9	14	14	36	1	7	22	59	8	3	16	436	21	11	20	278	10	7	3	15	11	23	24	9	10	2	11	14	3	5	9	13	6	860	19	6	170	42	28	417	3	20	98	12	16	3	8	9	27	4	5	20	8	15	1	38	80	4	44	1	2	99	29	21	10	10	11	30	3	18	2	142	6	8	26	2	8	8	1	8	4	17	15	50	714	97	8	1	836	27	63	17	15	6	15	14	15	10	15	5	7	11	9	19	8	8	5	7	38	1	229	10	11	54	313	4	28	24	2	3	14	88	14	7	11	52	3	4	27	128	35	62	12	2	10	5	58	86	11	9	448	37	30	4	4	24	48	3	1	4	9	281	11	161	552	3	11	36	2	76	1	10	3	30	27	7	195	16	0	16	4	366	16	274	33	13	8	2	10	3	61	222	11	10	69	53	32	15	17	5	17	9	19	65	13	3	8	22	75	9	122	10	12	324	17	15	7	65	254	13	57	78	115	11	36	455	14	30	26	4	13	12	51	28	6	4	18	74	101	24	299	73	18	28	13	11	171	7	217	28	5	3	11	20	14	15	16	11	14	93	53	8	28	9	48	330	29	10	545	5	13	53	134	119	8	20	17	363	425	2	19	33	28	11	14	158	25	29	7	229	134	18	1	23	33	19	12	16	7	70	46	4	12	9	16	44	8	8	52	4	1	100	15	9	90	2	53	63	14	16	29	34	1	208	19	17	129
148	13	23	18	8	170	50	11	7	13	55	17	45	10	11	18	6	10	132	31	5	5	6	12	107	9	43	48	22	6	14	16	257	62	124	8	3	5	42	16	277	39	8	20	4	2	5	15	7	161	110	58	18	1	33	6	35	2	5	43	8	165	88	18	3	12	21	13	22	41	7	16	87	4	79	7	3	6	9	14	14	36	1	7	21	59	8	3	16	436	21	11	20	277	10	7	3	15	11	23	24	9	10	2	11	14	3	5	9	13	6	859	20	6	170	42	28	419	3	20	97	12	16	3	8	9	27	4	5	20	8	15	1	38	80	4	44	1	2	99	29	21	10	10	11	30	3	18	2	142	6	8	26	2	8	8	1	8	4	17	15	49	713	96	8	1	835	27	63	17	15	6	15	14	15	10	15	4	7	11	9	19	8	8	5	7	38	1	230	10	11	54	314	4	27	23	2	3	15	88	14	7	11	53	3	4	27	128	34	61	12	2	10	5	58	86	11	9	447	37	29	4	4	24	48	3	1	4	9	280	10	161	554	3	11	36	2	75	1	10	3	30	27	7	194	16	0	16	4	365	16	273	33	13	8	2	10	3	62	223	11	10	69	54	33	15	17	5	17	9	19	65	13	3	8	22	75	9	124	10	12	325	17	16	7	65	253	13	56	77	115	11	36	454	14	30	26	4	13	12	52	27	6	4	18	72	101	24	300	74	18	29	13	10	171	7	218	28	5	3	11	20	14	15	16	11	14	95	54	8	28	9	48	331	30	10	547	5	12	53	134	119	8	20	17	359	425	2	19	33	28	11	14	157	25	29	7	229	133	18	1	23	33	19	12	16	7	70	46	4	12	9	16	44	8	8	52	4	1	100	15	7	90	2	54	62	14	16	30	34	1	209	19	17	129
148	13	22	18	8	169	51	11	7	13	55	16	46	10	11	17	6	9	131	32	5	5	5	12	107	9	42	48	22	6	14	16	257	63	124	8	3	5	42	16	277	39	8	20	4	2	5	15	7	161	108	59	18	1	33	6	35	2	5	43	8	165	89	18	3	12	20	13	22	42	7	16	87	4	79	7	3	6	9	14	13	35	1	7	21	60	9	3	16	435	21	11	20	276	10	7	3	15	11	23	24	9	10	2	11	14	3	5	9	14	6	862	20	6	172	42	28	419	3	20	97	12	16	3	8	9	27	4	5	20	8	15	1	37	79	4	44	1	2	99	29	21	10	10	11	30	3	18	2	142	6	8	26	2	8	8	1	8	4	18	15	49	711	95	8	1	836	27	63	16	15	6	15	15	15	11	15	4	7	11	9	19	8	9	5	7	38	1	230	10	11	55	312	4	27	22	1	3	15	88	14	7	11	54	3	5	27	128	34	61	12	2	10	5	57	86	12	9	443	37	29	4	4	22	48	3	1	4	9	278	10	159	557	3	11	36	2	76	1	10	3	30	27	7	193	16	0	16	4	365	16	273	33	14	8	2	10	3	62	225	11	10	69	56	33	15	17	5	18	9	19	65	13	3	9	22	75	9	124	10	12	325	17	15	6	65	254	13	56	77	114	11	36	454	14	30	26	4	13	12	52	27	6	4	18	73	102	24	300	75	19	29	13	10	171	7	217	27	5	3	11	20	14	15	16	11	13	96	54	8	28	9	47	330	31	10	543	5	13	53	135	118	8	20	17	359	425	2	19	33	28	11	14	154	25	29	7	229	133	18	1	23	32	19	12	16	7	70	46	5	12	9	17	44	8	6	51	4	1	102	15	8	91	2	53	61	14	16	30	34	1	210	20	18	130
149	13	22	17	8	169	52	11	7	13	55	16	45	10	11	18	6	10	130	32	5	5	5	12	106	9	42	49	22	6	14	16	257	62	126	8	3	5	42	16	279	39	8	20	4	2	5	15	7	161	108	59	18	1	33	7	35	2	5	43	8	167	88	18	3	12	20	13	22	42	7	16	87	4	78	7	3	6	9	14	12	35	1	7	21	60	9	3	15	435	21	11	20	273	10	7	3	15	11	23	24	9	10	2	11	14	3	5	9	14	6	864	20	6	173	42	28	419	3	20	97	12	16	3	8	9	27	4	5	21	8	15	1	37	80	5	44	1	2	100	29	20	10	10	11	30	3	18	2	143	6	8	26	2	8	8	1	8	4	18	15	48	713	95	8	1	838	27	63	16	15	6	15	14	15	11	15	4	7	11	9	19	8	9	5	7	38	1	228	10	11	55	312	4	27	22	1	3	15	88	14	7	11	54	3	5	27	127	34	60	12	2	10	5	57	86	12	9	443	37	29	5	4	22	48	3	1	4	9	277	10	158	556	3	11	36	2	76	1	10	3	31	27	7	193	16	0	16	4	365	16	272	33	14	8	2	11	3	62	224	11	10	68	56	32	15	17	5	18	9	19	65	13	3	9	22	74	9	122	10	12	326	17	15	6	65	254	13	56	77	115	11	36	454	14	30	26	4	13	12	52	27	6	4	18	73	102	25	299	75	19	29	13	10	171	7	217	27	5	3	11	20	14	15	16	11	13	96	54	8	27	10	47	326	31	10	545	5	13	53	135	117	8	20	17	359	424	2	19	33	28	11	14	154	25	29	7	229	132	18	1	23	33	19	12	16	7	70	46	5	12	9	16	44	8	6	51	4	1	102	15	8	88	2	54	60	14	16	30	34	1	211	19	18	130
147	13	22	17	8	169	52	11	7	13	55	16	44	10	11	18	6	10	131	32	5	5	5	12	105	9	41	50	22	6	14	16	257	63	128	7	3	5	41	17	277	39	8	20	4	2	5	15	7	161	108	59	19	1	33	8	34	2	5	44	8	167	88	18	3	12	20	12	22	42	7	16	87	4	78	7	3	6	9	14	12	35	1	7	21	60	9	3	15	434	21	11	20	273	10	7	3	15	11	23	24	9	10	2	11	14	3	5	9	14	6	861	20	6	170	42	28	419	3	20	97	12	16	3	8	9	27	3	5	21	8	15	1	37	78	5	44	1	2	100	30	20	10	10	11	28	3	18	2	145	6	8	26	2	8	8	1	8	4	18	14	48	713	94	8	1	839	27	63	16	14	6	16	14	15	11	14	4	7	11	9	19	8	9	7	7	38	1	230	10	11	55	311	4	27	22	1	3	15	88	14	6	11	54	3	5	27	128	35	59	12	2	10	5	59	86	12	9	442	37	29	5	4	22	47	3	1	4	9	279	10	159	557	3	11	36	2	76	1	10	3	30	27	7	192	16	0	16	4	363	16	272	33	14	8	2	11	3	63	223	11	11	68	56	32	15	17	5	18	9	19	64	13	3	9	22	73	9	120	10	12	328	17	15	6	64	255	13	56	77	114	11	36	454	14	30	26	4	13	12	51	27	6	4	19	73	102	25	304	75	19	29	13	10	172	7	217	27	5	3	11	20	14	15	16	11	13	96	54	7	27	10	48	324	31	10	545	5	13	53	138	118	8	20	17	359	426	2	19	33	27	11	14	153	25	28	7	228	131	18	1	23	33	19	12	16	7	69	45	5	12	9	16	45	8	6	50	4	1	100	14	8	88	2	54	60	14	16	30	34	1	211	19	17	129
148	13	22	16	8	169	52	11	7	13	55	16	44	10	11	17	6	10	131	32	5	5	5	12	106	9	41	49	22	5	14	17	257	63	128	7	3	5	41	16	276	39	8	20	4	2	5	15	7	163	108	59	19	1	33	8	34	2	5	44	8	167	90	19	3	12	20	12	22	42	7	16	86	4	78	8	3	6	9	14	12	35	1	7	21	60	9	3	15	435	20	11	21	271	10	7	3	16	11	23	23	9	10	2	11	14	3	5	9	14	6	864	20	6	170	42	28	418	3	20	98	12	16	3	8	9	27	3	5	20	8	15	1	37	77	5	44	1	2	103	30	20	10	11	11	27	3	18	2	146	6	8	26	2	7	8	1	8	4	18	13	48	708	94	8	1	838	26	63	16	14	6	16	14	15	11	14	4	7	11	9	19	8	9	7	7	38	1	229	10	11	55	313	4	27	23	1	3	15	88	14	6	11	54	3	5	27	129	35	59	12	2	10	5	58	87	12	9	443	37	29	5	4	22	47	3	1	3	9	279	10	157	559	3	10	34	2	76	1	9	3	30	27	7	192	16	0	15	4	363	16	272	32	14	8	2	11	3	63	223	11	11	68	56	31	15	17	5	19	9	19	64	13	3	9	22	72	9	120	10	12	329	16	15	6	64	256	13	55	80	113	11	36	457	14	30	26	4	13	11	52	26	6	5	18	73	102	24	304	77	19	29	13	9	171	7	218	27	5	3	11	18	14	15	16	11	13	98	55	7	27	10	48	323	31	10	545	5	13	53	136	119	8	20	17	361	426	2	19	33	27	11	14	154	25	28	7	228	132	18	1	23	32	19	12	16	7	69	45	5	12	9	16	45	8	6	50	4	1	99	14	8	89	2	54	60	14	16	30	35	1	211	19	17	128
148	13	22	16	8	169	52	12	7	13	55	15	44	11	11	17	6	10	131	32	5	5	5	12	106	10	42	48	22	5	14	17	257	63	130	7	3	5	41	16	274	39	8	20	4	2	5	15	7	160	107	58	19	1	35	8	34	2	5	45	7	168	90	19	3	12	20	12	22	42	7	16	86	4	80	8	3	6	9	14	12	34	1	7	21	60	9	3	15	436	20	11	20	271	10	7	3	16	11	23	24	9	10	2	11	14	3	5	9	14	6	863	20	6	170	42	28	417	3	20	96	12	16	3	8	9	27	3	5	20	8	15	1	37	78	5	44	1	2	103	30	20	11	11	11	27	3	18	2	147	6	8	26	2	7	8	1	8	4	17	13	49	709	94	8	1	839	26	63	16	15	6	16	14	15	10	14	4	7	11	9	19	8	9	7	7	38	1	230	10	11	55	313	4	27	23	1	3	15	88	14	6	11	54	3	5	27	129	35	59	12	2	10	5	58	87	12	9	445	37	29	5	4	22	48	3	1	3	9	278	11	158	560	3	10	33	1	77	1	9	3	30	27	7	193	16	0	16	4	362	16	273	32	14	8	2	11	3	63	223	11	11	68	57	32	15	17	5	18	10	19	65	13	3	9	22	73	9	119	9	12	327	16	15	6	64	256	13	54	79	112	11	36	457	14	30	26	4	13	11	51	26	6	5	18	73	103	24	303	77	19	30	13	8	171	7	220	27	5	3	11	17	14	15	16	11	13	97	55	7	28	10	48	322	31	10	544	5	14	54	137	119	8	20	17	359	425	2	19	33	26	11	14	153	25	28	7	229	131	18	1	22	32	19	12	16	7	69	45	5	11	9	16	45	8	6	50	5	1	99	14	8	89	2	54	59	14	16	30	35	1	211	19	17	128
